,provider,machine-name,location,cores,core/price,memory,memory/price,price
37,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-2,us-west3,2.0,17.513134851138354,7.5,65.67425569176883,0.1142
38,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-2,europe,2.0,19.120458891013385,7.5,71.70172084130019,0.1046
39,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-2,europe-west1,2.0,19.120458891013385,7.5,71.70172084130019,0.1046
40,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-2,europe-west2,2.0,16.339869281045754,7.5,61.27450980392157,0.1224
41,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-2,europe-west3,2.0,16.339869281045754,7.5,61.27450980392157,0.1224
42,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-2,europe-west4,2.0,19.120458891013385,7.5,71.70172084130019,0.1046
43,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-2,europe-west6,2.0,15.04890895410083,7.5,56.433408577878104,0.1329
44,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-2,europe-north1,2.0,19.120458891013385,7.5,71.70172084130019,0.1046
45,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-2,northamerica-northeast1,2.0,19.120458891013385,7.5,71.70172084130019,0.1046
46,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-2,asia,2.0,18.181818181818183,7.5,68.18181818181819,0.11
47,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-2,asia-east,2.0,18.181818181818183,7.5,68.18181818181819,0.11
48,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-2,asia-east1,2.0,18.181818181818183,7.5,68.18181818181819,0.11
49,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-2,asia-east2,2.0,15.04890895410083,7.5,56.433408577878104,0.1329
50,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-2,asia-northeast,2.0,16.39344262295082,7.5,61.47540983606557,0.122
