,Cloud,Name,Storage Class,PricePerUnit,Unit,StartingRange,EndingRange,Location,Location Code
79,AWS,KWNFNBBJJ6A6WVY2,Archive,0.0045,GB-Mo,0,inf,Cape Town,af-south-1
