,Cloud,Name,Storage Class,PricePerUnit,Unit,StartingRange,EndingRange,Location,Location Code
67,AWS,X9AKFD7VB8BKXEF7,Archive,0.005,GB-Mo,0,inf,Seoul,ap-northeast-2
