,Cloud,Name,Storage Class,PricePerUnit,Unit,StartingRange,EndingRange,Location,Location Code
122,AWS,USQRXKZKBTSQTMN2,Archive,0.005,GB-Mo,0,inf,Sydney,ap-southeast-2
