,provider,machine-name,location,cores,core/price,memory,memory/price,price
53,aws,PPJNVC7YT9BT2A6D,eu-south-1,48.0,56.872037914691944,384,454.97630331753555,0.844
54,aws,98FGHZ8HDF6B3K8P,eu-south-1,16.0,0.0008244023083264633,32,0.0016488046166529267,19408.0
55,aws,U5ZA3PQDZ7HFMCPH,eu-south-1,64.0,0.0018939954425734663,512,0.01515196354058773,33791.0
56,aws,7S3JGYC33C6QH69P,eu-south-1,96.0,inf,384,inf,0.0
57,aws,U5SW4PW7TZZJPEPY,eu-south-1,16.0,4.5584045584045585,64,18.233618233618234,3.51
58,aws,YTVFDC8AQQ3DP4AZ,eu-south-1,64.0,inf,512,inf,0.0
59,aws,BZY85AZHC6RPDYA4,eu-south-1,8.0,0.002308802308802309,32,0.009235209235209235,3465.0
60,aws,9NV9C34BSZ7TAJNW,eu-south-1,16.0,0.002669336002669336,64,0.010677344010677344,5994.0
61,aws,KFKGHGZXP9MPTMA6,eu-south-1,4.0,4.504504504504505,8,9.00900900900901,0.888
62,aws,7PM6KQ4XHS26SNT9,eu-south-1,96.0,0.004521051144391071,384,0.018084204577564284,21234.0
63,aws,FNFWXY3C8XFVB9G2,eu-south-1,16.0,inf,32,inf,0.0
64,aws,8PJCV2PJASJRKRG6,eu-south-1,8.0,6.134969325153374,16,12.269938650306749,1.304
65,aws,R9AR8U7X2W42TR25,eu-south-1,32.0,inf,256,inf,0.0
66,aws,4BS6QTMG9W3YPR2C,eu-south-1,96.0,43.01075268817204,768,344.0860215053763,2.232
67,aws,X2WXMSRPF6QQ4WME,eu-south-1,16.0,inf,128,inf,0.0
68,aws,MJVAAEGMCKKW6S44,eu-south-1,64.0,3.898635477582846,512,31.189083820662766,16.416
69,aws,KKBG6SK94T5NKENE,eu-south-1,48.0,0.00047919973644014495,384,0.0038335978915211596,100167.0
70,aws,JGYBZZCCB7A6SUTF,eu-south-1,72.0,0.0008321390596828626,144,0.0016642781193657251,86524.0
71,aws,38WQXTYD5NQ5RNNC,eu-south-1,16.0,inf,128,inf,0.0
72,aws,66MV4GNA3BJRVRUZ,eu-south-1,2.0,23.255813953488374,8,93.0232558139535,0.086
73,aws,WS2HX82V5PTADJ38,eu-south-1,8.0,14.678899082568806,61,111.92660550458714,0.545
74,aws,RVE6R5WCJQHK4CT2,eu-south-1,16.0,48.78048780487805,122,371.9512195121951,0.328
75,aws,B3DAEU5P34W5CBAN,eu-south-1,64.0,0.0008226961294718033,512,0.006581569035774427,77793.0
76,aws,R6C67AH8EZK73PDQ,eu-south-1,72.0,inf,144,inf,0.0
77,aws,RX8XFKT66RVKSAMZ,eu-south-1,16.0,inf,64,inf,0.0
78,aws,V3Y6ADAWUF436QS8,eu-south-1,96.0,inf,192,inf,0.0
79,aws,H7ZXXEMDKHBD78GC,eu-south-1,4.0,inf,8,inf,0.0
80,aws,M2TYZ62VE5TPDV8W,eu-south-1,36.0,inf,72,inf,0.0
81,aws,MW8BE4K8Q4NGHEFP,eu-south-1,96.0,9.781944161402079,192,19.563888322804157,9.814
82,aws,G2GXKF7U8J5FWUAY,eu-south-1,2.0,inf,4,inf,0.0
83,aws,GU9T7E4HDKHTV8XD,eu-south-1,48.0,inf,96,inf,0.0
84,aws,4UHQ4D4U7ZP9Q5C8,eu-south-1,4.0,68.9655172413793,16,275.8620689655172,0.058
85,aws,4BS6QTMG9W3YPR2C,eu-south-1,96.0,0.0007327908645405554,768,0.005862326916324444,131006.0
86,aws,V8MTXYQMWXCR96H5,eu-south-1,2.0,13.689253935660506,8,54.757015742642025,0.1461
87,aws,E67EAGWXW92R35G6,eu-south-1,96.0,inf,768,inf,0.0
88,aws,Q6VVTFFKPWX44U5S,eu-south-1,48.0,4.2568286626463285,384,34.05462930117063,11.276
89,aws,SGQZ8VJBFRESTREC,eu-south-1,36.0,18.68188894654904,72,37.36377789309808,1.927
90,aws,8PR37KZGGVWS85DZ,eu-south-1,32.0,0.002437538086532602,128,0.009750152346130409,13128.0
91,aws,FJX32H48HTTXQAJ4,eu-south-1,72.0,22.457891453524642,144,44.915782907049284,3.206
92,aws,VMB589KRNXPTE69S,eu-south-1,64.0,0.00077213555804891,256,0.00308854223219564,82887.0
93,aws,JPK88X5TMD8Q94E3,eu-south-1,96.0,0.00039234919077979404,384,0.0015693967631191762,244680.0
94,aws,MKSCGNUTEYF44NEM,eu-south-1,96.0,0.0028827097471623327,384,0.01153083898864933,33302.0
95,aws,BDM2QZUH6ZMS8MK4,eu-south-1,4.0,26.490066225165563,32,211.9205298013245,0.151
96,aws,S9FNGU9MSMHSE2MQ,eu-south-1,48.0,0.0006796941376380628,384,0.005437553101104503,70620.0
97,aws,HDYD347M8QCYX8T7,eu-south-1,72.0,0.005301524188204109,144,0.010603048376408217,13581.0
98,aws,AZPHHMSBJN7VGSEG,eu-south-1,96.0,inf,384,inf,0.0
99,aws,8QB33AHDNDN4YB8C,eu-south-1,16.0,9.43952802359882,128,75.51622418879056,1.695
100,aws,CSJ8KRUYDAV72XVW,eu-south-1,96.0,0.0003679330974984382,768,0.002943464779987506,260917.0
101,aws,6F87EP2CKD497RBS,eu-south-1,4.0,2.4330900243309004,8,4.866180048661801,1.644
102,aws,F8TXRMJZ3WFJVGXT,eu-south-1,96.0,11.715889675372223,768,93.72711740297778,8.194
103,aws,6Z7G7WB5XVFACAKH,eu-south-1,96.0,20.725388601036272,768,165.80310880829018,4.632
104,aws,2DBPTRCGMP9QRNW2,eu-south-1,2.0,inf,16,inf,0.0
105,aws,FD9F72EVTR97WKTD,eu-south-1,48.0,30.769230769230766,96,61.53846153846153,1.56
106,aws,4779M37JTPRB48YY,eu-south-1,2.0,inf,4,inf,0.0
107,aws,FKSHD535J69GQSTQ,eu-south-1,96.0,inf,384,inf,0.0
108,aws,B6QXKAR44AGCM8TV,eu-south-1,36.0,0.000855574304251729,244,0.005798892506595052,42077.0
109,aws,EQNHJQFHRC4UM6EC,eu-south-1,36.0,0.00021888224135415148,244,0.00148353519140036,164472.0
110,aws,XY825399UPNR3M6X,eu-south-1,8.0,inf,32,inf,0.0
111,aws,REHZSPM5VFQNVF6C,eu-south-1,2.0,3.1847133757961785,4,6.369426751592357,0.628
112,aws,5KYDWP6EASW5KDEW,eu-south-1,48.0,0.0007937951677719162,192,0.0031751806710876647,60469.0
113,aws,5J3JHR7PYFDTM5ZE,eu-south-1,16.0,inf,64,inf,0.0
114,aws,F8VN7YNXQ67TXBF7,eu-south-1,96.0,0.00043380615191349184,384,0.0017352246076539673,221297.0
115,aws,7U3XT2ZA2ZJHA2K3,eu-south-1,64.0,0.0006796869192128376,512,0.0054374953537027005,94161.0
116,aws,UNQMDYR7D2CQR34B,eu-south-1,2.0,inf,8,inf,0.0
117,aws,SY3YG7UJH9FQUH2A,eu-south-1,2.0,inf,2,inf,0.0
118,aws,PVVCXY7HTEYSZQHG,eu-south-1,4.0,0.006172839506172839,16,0.024691358024691357,648.0
119,aws,CMQ2BBJFYCSANR9A,eu-south-1,32.0,inf,128,inf,0.0
120,aws,MRWMXCMX6WCP4GVW,eu-south-1,32.0,inf,128,inf,0.0
121,aws,GGRYM7AS7FBYFSXN,eu-south-1,16.0,0.000246146272422387,64,0.000984585089689548,65002.0
122,aws,GFT985Y2AEBT5N5E,eu-south-1,64.0,13.152486642005755,512,105.21989313604604,4.866
123,aws,2SRMN5XR4XY99BHC,eu-south-1,4.0,9.7799511002445,8,19.559902200489,0.409
124,aws,XRMYNPMMP8FFFG8A,eu-south-1,36.0,9.397024275646045,72,18.79404855129209,3.831
125,aws,HGPWWWUUM2KB8749,eu-south-1,64.0,9.43952802359882,512,75.51622418879056,6.78
