,provider,machine-name,location,cores,core/price,memory,memory/price,price
50,aws,QU7PK9GFFRT3G5NP,ap-east-1,16.0,inf,64,inf,0.0
51,aws,FARPANFY8JK764BC,ap-east-1,64.0,30.146019783325478,256,120.58407913330191,2.123
52,aws,SEJ88YNHRVN8CYZH,ap-east-1,16.0,36.03603603603604,32,72.07207207207207,0.444
53,aws,ZYZ8A6266YKVYQBQ,ap-east-1,4.0,6.116207951070336,16,24.464831804281346,0.654
54,aws,3Q5BG27FC96Q4MMG,ap-east-1,64.0,0.00019124744131841204,512,0.0015299795305472963,334645.0
55,aws,ANN5NAG9GQVU89S6,ap-east-1,16.0,10.376134889753567,128,83.00907911802854,1.542
56,aws,Z4G33FK97S4B9SV4,ap-east-1,64.0,8.971124194000561,512,71.76899355200449,7.134
57,aws,A4NV47NU84Z78GZC,ap-east-1,72.0,5.2550908692796146,144,10.510181738559229,13.701
58,aws,MJZP2RUZ2FXV6HMD,ap-east-1,8.0,16.949152542372882,32,67.79661016949153,0.472
59,aws,9MDS9AWXKNJGRRXN,ap-east-1,16.0,0.0004855842185128983,64,0.0019423368740515933,32950.0
60,aws,NJF9B3JVW5S4NFGN,ap-east-1,4.0,11.594202898550726,16,46.376811594202906,0.345
61,aws,KUJHMP9RGS5TC5AF,ap-east-1,16.0,0.0004768006675209345,128,0.003814405340167476,33557.0
62,aws,EGZJUW4CU7WGFQPZ,ap-east-1,8.0,46.24277456647399,16,92.48554913294798,0.173
63,aws,SP72RX422FJQHYR8,ap-east-1,2.0,18.51851851851852,8,74.07407407407408,0.108
64,aws,HB6SKDS92MTEJA2D,ap-east-1,48.0,inf,192,inf,0.0
65,aws,NG8USUVHHSTWEMP4,ap-east-1,96.0,6.144786532676183,384,24.579146130704732,15.623
66,aws,8AWYP6SWGPBNW287,ap-east-1,16.0,0.0005163122398270354,122,0.003936880828681145,30989.0
67,aws,YQ6YDJ3YYX8A8NQJ,ap-east-1,48.0,8.022731071368879,192,32.090924285475516,5.983
68,aws,FDFP2Y52WE6WPSFA,ap-east-1,32.0,0.00018559008948922128,128,0.0007423603579568851,172423.0
69,aws,H26YZUUVQ42Z5RC4,ap-east-1,32.0,37.60282021151586,128,150.41128084606345,0.851
70,aws,89RKHXFY5YJE3X2M,ap-east-1,16.0,0.00019145855520587778,32,0.00038291711041175556,83569.0
71,aws,F2QP7KMYGEX8NZ87,ap-east-1,16.0,0.0036798528058877645,32,0.007359705611775529,4348.0
72,aws,W8TPTTYY6WQ47VN4,ap-east-1,48.0,0.0009820168170379918,192,0.003928067268151967,48879.0
73,aws,QYJ8HGP3EXXYMAXF,ap-east-1,4.0,16.597510373443985,32,132.78008298755188,0.241
74,aws,WSKZTE4AWPMFXBHS,ap-east-1,96.0,0.0001874505745555371,384,0.0007498022982221484,512135.0
75,aws,U7XSQR8THMKEVWKU,ap-east-1,48.0,0.0011850096282032291,192,0.0047400385128129165,40506.0
