,provider,machine-name,location,cores,core/price,memory,memory/price,price
53,aws,3G6CK6EFWVAX6C76,me-south-1,4.0,0.001893939393939394,16,0.007575757575757576,2112.0
54,aws,NEF9ADK27G8H66XJ,me-south-1,8.0,38.64734299516908,16,77.29468599033817,0.207
55,aws,R86JMZZR7VK4RNXY,me-south-1,96.0,inf,768,inf,0.0
56,aws,H3TUSPFMKBP6BDTY,me-south-1,16.0,8.849557522123893,64,35.39823008849557,1.808
57,aws,WTENVCSE72JEJWTR,me-south-1,32.0,4.580589750930432,244,34.926996850844546,6.986
58,aws,CCKFYPMPDWPUZMZX,me-south-1,4.0,inf,32,inf,0.0
59,aws,SJMM2ASHWVTKV895,me-south-1,8.0,inf,32,inf,0.0
60,aws,6DA4VQCTPN44D8Z8,me-south-1,8.0,0.002185195301830101,32,0.008740781207320403,3661.0
61,aws,37H28UMVWRJ5K6VS,me-south-1,16.0,0.0004715035068073319,64,0.0018860140272293276,33934.0
62,aws,U68HP92HNKV8W9AA,me-south-1,96.0,0.001400070003500175,768,0.0112005600280014,68568.0
63,aws,3NTC52H26YNJXJJ2,me-south-1,16.0,39.31203931203932,64,157.24815724815727,0.407
64,aws,SVSKDAE3N3TC32KM,me-south-1,8.0,0.002808002808002808,32,0.011232011232011231,2849.0
65,aws,75WNHW33WC6YA2TZ,me-south-1,36.0,inf,72,inf,0.0
66,aws,TUZAJMQXTSTBUMD7,me-south-1,48.0,13.909011880614315,96,27.81802376122863,3.451
67,aws,RBJP9Y6MDAQVBPQC,me-south-1,4.0,13.513513513513514,16,54.054054054054056,0.296
68,aws,C3N3NF56V6FTUHWX,me-south-1,96.0,2.1283199574336007,768,17.026559659468806,45.106
69,aws,CTP2GTEU6GD3DVG5,me-south-1,96.0,13.201320132013201,384,52.805280528052805,7.272
70,aws,V36FB5S6NZZ9MD6D,me-south-1,2.0,0.0036036036036036037,4,0.007207207207207207,555.0
71,aws,VKUNSES8J238ZYEH,me-south-1,96.0,20.100502512562816,768,160.80402010050253,4.776
72,aws,BZHEW6TUDHJ4MNAH,me-south-1,16.0,28.218694885361554,122,215.16754850088185,0.567
73,aws,KEE34KWVCCMQSZ2W,me-south-1,64.0,12.700932724746975,512,101.6074617979758,5.039
74,aws,FRV9B8DQBSFJ3NVD,me-south-1,96.0,5.438169149719595,192,10.87633829943919,17.653
75,aws,7NHKBPMMA3N56N9E,me-south-1,2.0,26.315789473684212,16,210.5263157894737,0.076
76,aws,UZZG8A2RMP9DU8W9,me-south-1,2.0,44.44444444444444,8,177.77777777777777,0.045
77,aws,BYFSWJPT2PCM9U74,me-south-1,64.0,6.510019326619876,256,26.040077306479503,9.831
78,aws,JDPPGQFYBTYZZT24,me-south-1,8.0,inf,61,inf,0.0
79,aws,XJEF6KEDGBPW9BS9,me-south-1,16.0,6.329113924050633,128,50.63291139240506,2.528
80,aws,KC89QZBUXFQANA6Z,me-south-1,4.0,2.075765438505449,32,16.60612350804359,1.927
81,aws,3WV9HWXBCETU2FJT,me-south-1,8.0,inf,64,inf,0.0
82,aws,F3WR6YUYXPR547QH,me-south-1,36.0,0.0016018510278544096,72,0.003203702055708819,22474.0
83,aws,JK23B2RTAXHYJ5TA,me-south-1,2.0,0.001594896331738437,1525,1.2161084529505581,1254.0
84,aws,AKF3KEENGA7MSCE7,me-south-1,4.0,inf,8,inf,0.0
85,aws,F5N2MWYBGNAX7H67,me-south-1,2.0,0.00028252578047746857,1525,0.2154259076140698,7079.0
86,aws,QK4MGDBZ55JR48BM,me-south-1,16.0,0.001074258090506244,128,0.008594064724049952,14894.0
87,aws,4K4NS4CS6RZCT9CX,me-south-1,8.0,20.100502512562812,64,160.8040201005025,0.398
88,aws,DHQTV8Z5YDQ6W4R7,me-south-1,4.0,14.035087719298247,305,1070.1754385964914,0.285
89,aws,VXEVCWK32RBR3U8A,me-south-1,16.0,22.130013831258644,64,88.52005532503458,0.723
90,aws,E5XZGK46UAHM44RA,me-south-1,48.0,2.124551852343646,192,8.498207409374585,22.593
91,aws,YT7ZPJ8FFWW86BUX,me-south-1,96.0,17.435524881946968,768,139.48419905557574,5.506
92,aws,SD7S4TMNS65MCMBC,me-south-1,48.0,8.921933085501859,384,71.37546468401487,5.38
93,aws,ZGX7JNW6Q7TG29JD,me-south-1,48.0,1.9872484888631283,384,15.897987910905027,24.154
94,aws,ZYH8AKNHTYVNYP5J,me-south-1,96.0,0.002777938538109844,384,0.011111754152439377,34558.0
95,aws,WMFV6JAZEERBV6JM,me-south-1,64.0,0.0018617640214102862,256,0.007447056085641145,34376.0
96,aws,CD26PB9PWNHZXR8Z,me-south-1,64.0,20.24035420619861,512,161.92283364958888,3.162
97,aws,P34DHUNKFQERS2XV,me-south-1,64.0,0.00022748680398812802,512,0.0018198944319050242,281335.0
98,aws,BDJ7VYRD6QV4YPFZ,me-south-1,8.0,inf,16,inf,0.0
99,aws,SX6V3PQGTSKKTMKD,me-south-1,96.0,24.377856780091417,768,195.02285424073133,3.938
100,aws,G25YMFFG4YPYMT6R,me-south-1,96.0,11.90181006694768,768,95.21448053558144,8.066
101,aws,5HNXY63RVERFK8E3,me-south-1,16.0,0.002364066193853428,64,0.009456264775413711,6768.0
102,aws,3NTC52H26YNJXJJ2,me-south-1,16.0,0.002839396628216504,64,0.011357586512866016,5635.0
103,aws,NJNCYNVZAVWP2273,me-south-1,16.0,5.211726384364821,32,10.423452768729643,3.07
104,aws,KTHN9FMKBUD96DXD,me-south-1,48.0,inf,384,inf,0.0
105,aws,DJDFUPCCSJHRKQZ8,me-south-1,4.0,14.545454545454545,16,58.18181818181818,0.275
106,aws,AAKE6E3KM6CU277F,me-south-1,64.0,inf,512,inf,0.0
107,aws,G8MUQSDNMMNNNHW2,me-south-1,96.0,inf,768,inf,0.0
108,aws,CXAY9YBXF6KX43NK,me-south-1,96.0,inf,768,inf,0.0
110,aws,TAYJE95UEEDK89MZ,me-south-1,8.0,19.23076923076923,32,76.92307692307692,0.416
